,raw,floored
631,0.2014,0.2014
632,0.1946,0.1946
633,0.182,0.182
634,0.1951,0.1951
635,0.1878,0.1878
636,0.191,0.191
637,0.1955,0.1955
638,0.1973,0.1973
639,0.2042,0.2042
640,0.2189,0.2189
641,0.2136,0.2136
642,0.198,0.198
643,0.1892,0.1892
644,0.1729,0.1729
645,0.1778,0.1778
646,0.1998,0.1998
647,0.2051,0.2051
648,0.55,0.27
649,0.66,0.27
650,0.59,0.2
651,0.5,0.22
652,0.62,0.28
653,0.67,0.36
654,0.6,0.07
655,0.57,0.22
656,0.6,0.14
657,0.51,0.16
658,0.55,0.26
659,0.58,0.17
660,0.57,0.24
661,0.71,0.34
662,0.67,0.27
663,0.65,0.34
664,0.77,0.27
665,0.78,0.37
666,0.57,0.29
667,0.54,0.3
668,0.63,0.26
669,0.67,0.35
670,0.7,0.27
671,0.72,0.3
672,0.83,0.39
673,0.82,0.36
674,0.83,0.35
675,0.57,0.18
676,0.6,0.27
677,0.61,0.21
678,0.55,0.22
679,0.6,0.15
680,0.72,0.27
681,0.65,0.16
682,0.67,0.24
683,0.67,0.24
684,0.57,0.22
685,0.56,0.24
686,0.65,0.24
687,0.59,0.26
688,0.69,0.3
689,0.74,0.34
690,0.63,0.33
691,0.74,0.28
692,0.75,0.31
693,0.54,0.34
694,0.57,0.27
695,0.63,0.25
696,0.65,0.35
697,0.73,0.3
698,0.75,0.32
699,0.83,0.36
700,0.84,0.31
701,0.83,0.32
702,0.49,0.18
703,0.6,0.28
704,0.63,0.2
705,0.58,0.1
706,0.64,0.21
707,0.69,0.36
708,0.62,0.13
709,0.67,0.36
710,0.69,0.33
711,0.56,0.32
712,0.61,0.27
713,0.61,0.35
714,0.62,0.3
715,0.66,0.33
716,0.75,0.43
717,0.7,0.33
718,0.71,0.33
719,0.77,0.4
720,0.59,0.38
721,0.61,0.31
722,0.63,0.26
723,0.67,0.36
724,0.76,0.29
725,0.77,0.33
726,0.84,0.3
727,0.84,0.3
728,0.84,0.32
729,0.45,0.45
730,0.62,0.51
731,0.67,0.51
732,0.47,0.47
733,0.61,0.41
734,0.67,0.48
735,0.55,0.55
736,0.66,0.51
737,0.65,0.51
738,0.57,0.41
739,0.69,0.55
740,0.72,0.5
741,0.54,0.45
742,0.69,0.42
743,0.7,0.49
744,0.65,0.52
745,0.71,0.51
746,0.73,0.49
747,0.59,0.51
748,0.71,0.5
749,0.72,0.51
750,0.64,0.47
751,0.69,0.47
752,0.72,0.49
753,0.75,0.5
754,0.75,0.51
755,0.75,0.5
756,0.46,0.46
757,0.6,0.52
758,0.61,0.48
759,0.48,0.48
760,0.56,0.38
761,0.63,0.46
762,0.46,0.46
763,0.58,0.46
764,0.6,0.4
765,0.55,0.4
766,0.67,0.5
767,0.7,0.49
768,0.54,0.39
769,0.68,0.43
770,0.68,0.42
771,0.62,0.47
772,0.68,0.5
773,0.7,0.49
774,0.57,0.53
775,0.71,0.49
776,0.73,0.48
777,0.68,0.49
778,0.69,0.47
779,0.73,0.49
780,0.7,0.47
781,0.73,0.48
782,0.74,0.5
783,0.45,0.45
784,0.55,0.55
785,0.67,0.44
786,0.34,0.34
787,0.46,0.46
788,0.6,0.39
789,0.45,0.45
790,0.43,0.43
791,0.54,0.35
792,0.44,0.44
793,0.63,0.44
794,0.69,0.44
795,0.54,0.37
796,0.62,0.44
797,0.67,0.44
798,0.51,0.51
799,0.63,0.49
800,0.7,0.42
801,0.6,0.46
802,0.73,0.48
803,0.73,0.46
804,0.71,0.44
805,0.71,0.46
806,0.73,0.46
807,0.68,0.45
808,0.72,0.46
809,0.75,0.43
810,0.34,0.34
811,0.45,0.45
812,0.65,0.39
813,0.33,0.33
814,0.47,0.47
815,0.63,0.37
816,0.43,0.43
817,0.56,0.56
818,0.56,0.56
819,0.3,0.3
820,0.52,0.32
821,0.57,0.4
822,0.43,0.43
823,0.55,0.27
824,0.61,0.37
825,0.64,0.48
826,0.62,0.51
827,0.64,0.51
